Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-05-24,5816.2998046875,5831.7001953125,5793.7001953125,5808.89990234375,5808.89990234375,0,^CNXCMDT
2023-05-25,5802.2998046875,5809.39990234375,5767.7998046875,5800.64990234375,5800.64990234375,0,^CNXCMDT
2023-05-26,5818.60009765625,5864.7998046875,5810.2001953125,5860.7001953125,5860.7001953125,0,^CNXCMDT
2023-05-29,5879.0498046875,5911.2001953125,5863.7998046875,5903.75,5903.75,0,^CNXCMDT
2023-05-30,5915.89990234375,5941.7998046875,5895.25,5898.75,5898.75,0,^CNXCMDT
2023-05-31,5886.14990234375,5888.39990234375,5831.60009765625,5845.39990234375,5845.39990234375,0,^CNXCMDT
2023-06-01,5848.4501953125,5861.25,5820.75,5828.35009765625,5828.35009765625,0,^CNXCMDT
2023-06-02,5851.39990234375,5872.85009765625,5841.0,5860.60009765625,5860.60009765625,0,^CNXCMDT
2023-06-05,5887.7001953125,5894.10009765625,5867.25,5886.75,5886.75,0,^CNXCMDT
2023-06-06,5899.39990234375,5923.85009765625,5886.4501953125,5918.2001953125,5918.2001953125,0,^CNXCMDT
2023-06-07,5938.7998046875,5991.4501953125,5925.14990234375,5986.75,5986.75,0,^CNXCMDT
2023-06-08,6003.2001953125,6038.89990234375,5960.0,5966.2998046875,5966.2998046875,0,^CNXCMDT
2023-06-09,5989.5498046875,5995.10009765625,5923.5,5928.4501953125,5928.4501953125,0,^CNXCMDT
2023-06-12,5943.64990234375,5965.2001953125,5924.64990234375,5959.10009765625,5959.10009765625,0,^CNXCMDT
2023-06-13,5985.5,6017.14990234375,5982.9501953125,6008.35009765625,6008.35009765625,0,^CNXCMDT
2023-06-14,6024.9501953125,6076.7001953125,6021.7998046875,6073.2998046875,6073.2998046875,0,^CNXCMDT
2023-06-15,6083.10009765625,6092.9501953125,6056.85009765625,6066.5,6066.5,0,^CNXCMDT
2023-06-16,6089.4501953125,6111.9501953125,6082.9501953125,6095.85009765625,6095.85009765625,0,^CNXCMDT
2023-06-19,6117.60009765625,6123.0,6051.14990234375,6066.10009765625,6066.10009765625,0,^CNXCMDT
2023-06-20,6066.2001953125,6088.5498046875,6043.89990234375,6080.85009765625,6080.85009765625,0,^CNXCMDT
2023-06-21,6089.0498046875,6097.25,6053.75,6079.89990234375,6079.89990234375,0,^CNXCMDT
2023-06-22,6083.75,6095.75,6014.60009765625,6031.5498046875,6031.5498046875,0,^CNXCMDT
2023-06-23,6023.2998046875,6024.5498046875,5935.5,5944.75,5944.75,0,^CNXCMDT
2023-06-26,5924.7001953125,5963.4501953125,5908.2001953125,5955.5,5955.5,0,^CNXCMDT
2023-06-27,5978.2001953125,5995.25,5960.7001953125,5974.4501953125,5974.4501953125,0,^CNXCMDT
2023-06-28,5994.64990234375,6030.25,5977.7998046875,6020.14990234375,6020.14990234375,0,^CNXCMDT
2023-06-30,6038.2998046875,6047.7998046875,6021.2998046875,6034.25,6034.25,0,^CNXCMDT
2023-07-03,6063.7001953125,6114.60009765625,6058.0,6108.9501953125,6108.9501953125,0,^CNXCMDT
2023-07-04,6126.64990234375,6127.10009765625,6070.5498046875,6094.39990234375,6094.39990234375,0,^CNXCMDT
2023-07-05,6108.14990234375,6116.4501953125,6089.35009765625,6103.60009765625,6103.60009765625,0,^CNXCMDT
2023-07-06,6110.25,6165.64990234375,6102.25,6163.2001953125,6163.2001953125,0,^CNXCMDT
2023-07-07,6156.0,6181.0,6091.35009765625,6098.7998046875,6098.7998046875,0,^CNXCMDT
2023-07-10,6130.4501953125,6158.7001953125,6105.4501953125,6131.64990234375,6131.64990234375,0,^CNXCMDT
2023-07-11,6145.25,6152.5,6115.5498046875,6129.39990234375,6129.39990234375,0,^CNXCMDT
2023-07-12,6141.5,6151.75,6111.5498046875,6127.60009765625,6127.60009765625,0,^CNXCMDT
2023-07-13,6161.25,6171.10009765625,6081.25,6091.75,6091.75,0,^CNXCMDT
2023-07-14,6119.2001953125,6138.2998046875,6088.9501953125,6128.2001953125,6128.2001953125,0,^CNXCMDT
2023-07-17,6143.35009765625,6171.25,6133.7001953125,6161.2001953125,6161.2001953125,0,^CNXCMDT
2023-07-18,6174.10009765625,6182.0498046875,6128.5498046875,6140.10009765625,6140.10009765625,0,^CNXCMDT
2023-07-19,6163.2001953125,6185.75,6150.89990234375,6178.75,6178.75,0,^CNXCMDT
2023-07-20,6188.35009765625,6198.5498046875,6162.9501953125,6193.9501953125,6193.9501953125,0,^CNXCMDT
2023-07-21,6185.0498046875,6188.2001953125,6146.85009765625,6152.7998046875,6152.7998046875,0,^CNXCMDT
2023-07-24,6148.25,6153.2001953125,6119.75,6130.85009765625,6130.85009765625,0,^CNXCMDT
2023-07-25,6138.75,6236.0,6132.85009765625,6232.60009765625,6232.60009765625,0,^CNXCMDT
2023-07-26,6256.0498046875,6282.85009765625,6239.7998046875,6270.4501953125,6270.4501953125,0,^CNXCMDT
2023-07-27,6288.14990234375,6303.25,6208.0498046875,6230.2998046875,6230.2998046875,0,^CNXCMDT
2023-07-28,6243.89990234375,6282.10009765625,6209.89990234375,6278.5,6278.5,0,^CNXCMDT
2023-07-31,6294.4501953125,6364.85009765625,6294.2998046875,6360.25,6360.25,0,^CNXCMDT
2023-08-01,6377.7998046875,6412.7998046875,6363.25,6405.0498046875,6405.0498046875,0,^CNXCMDT
2023-08-02,6399.2001953125,6401.0498046875,6264.5,6306.5498046875,6306.5498046875,0,^CNXCMDT
2023-08-03,6290.4501953125,6303.2998046875,6235.0498046875,6267.4501953125,6267.4501953125,0,^CNXCMDT
2023-08-04,6308.7998046875,6315.9501953125,6274.39990234375,6278.7001953125,6278.7001953125,0,^CNXCMDT
2023-08-07,6302.7001953125,6302.7001953125,6264.25,6284.0498046875,6284.0498046875,0,^CNXCMDT
2023-08-08,6297.7001953125,6311.64990234375,6233.0,6262.0,6262.0,0,^CNXCMDT
2023-08-09,6274.9501953125,6321.85009765625,6241.5,6314.7001953125,6314.7001953125,0,^CNXCMDT
2023-08-10,6325.25,6335.5,6290.14990234375,6307.2998046875,6307.2998046875,0,^CNXCMDT
2023-08-11,6302.5498046875,6305.7001953125,6275.2001953125,6286.14990234375,6286.14990234375,0,^CNXCMDT
2023-08-14,6276.5,6277.5498046875,6184.60009765625,6216.60009765625,6216.60009765625,0,^CNXCMDT
2023-08-16,6200.9501953125,6230.2001953125,6168.2998046875,6225.0498046875,6225.0498046875,0,^CNXCMDT
2023-08-17,6228.35009765625,6232.7998046875,6176.14990234375,6193.35009765625,6193.35009765625,0,^CNXCMDT
2023-08-18,6189.5,6207.85009765625,6156.5,6181.7998046875,6181.7998046875,0,^CNXCMDT
2023-08-21,6198.25,6239.75,6191.5498046875,6235.2998046875,6235.2998046875,0,^CNXCMDT
2023-08-22,6251.9501953125,6269.7998046875,6240.5498046875,6251.14990234375,6251.14990234375,0,^CNXCMDT
2023-08-23,6271.14990234375,6289.10009765625,6238.4501953125,6243.39990234375,6243.39990234375,0,^CNXCMDT
2023-08-24,6271.64990234375,6303.9501953125,6221.89990234375,6227.2001953125,6227.2001953125,0,^CNXCMDT
2023-08-25,6206.9501953125,6218.85009765625,6163.60009765625,6172.35009765625,6172.35009765625,0,^CNXCMDT
2023-08-28,6196.7001953125,6212.39990234375,6178.75,6190.2998046875,6190.2998046875,0,^CNXCMDT
2023-08-29,6213.2001953125,6263.0,6201.60009765625,6258.0,6258.0,0,^CNXCMDT
2023-08-30,6279.7998046875,6299.7001953125,6266.89990234375,6270.9501953125,6270.9501953125,0,^CNXCMDT
2023-08-31,6276.9501953125,6279.0498046875,6217.0,6227.5,6227.5,0,^CNXCMDT
2023-09-01,6230.39990234375,6360.75,6229.35009765625,6353.35009765625,6353.35009765625,0,^CNXCMDT
2023-09-04,6397.9501953125,6482.75,6353.35009765625,6475.7001953125,6475.7001953125,0,^CNXCMDT
2023-09-05,6493.85009765625,6501.85009765625,6450.25,6494.35009765625,6494.35009765625,0,^CNXCMDT
2023-09-06,6505.5498046875,6508.25,6443.5498046875,6486.89990234375,6486.89990234375,0,^CNXCMDT
2023-09-07,6490.7998046875,6537.10009765625,6465.5,6524.89990234375,6524.89990234375,0,^CNXCMDT
2023-09-08,6545.0498046875,6585.75,6524.89990234375,6563.64990234375,6563.64990234375,0,^CNXCMDT
2023-09-11,6599.64990234375,6631.5498046875,6576.9501953125,6628.25,6628.25,0,^CNXCMDT
2023-09-12,6673.5,6673.5,6498.14990234375,6505.4501953125,6505.4501953125,0,^CNXCMDT
2023-09-13,6519.4501953125,6577.4501953125,6482.7001953125,6561.9501953125,6561.9501953125,0,^CNXCMDT
2023-09-14,6592.14990234375,6641.85009765625,6584.35009765625,6614.39990234375,6614.39990234375,0,^CNXCMDT
2023-09-15,6643.39990234375,6653.14990234375,6594.25,6611.9501953125,6611.9501953125,0,^CNXCMDT
2023-09-18,6617.85009765625,6617.85009765625,6577.0,6590.0,6590.0,0,^CNXCMDT
2023-09-20,6568.9501953125,6594.2998046875,6500.35009765625,6514.2001953125,6514.2001953125,0,^CNXCMDT
2023-09-21,6506.5498046875,6522.2001953125,6460.0,6477.5,6477.5,0,^CNXCMDT
2023-09-22,6478.4501953125,6491.39990234375,6418.7998046875,6438.4501953125,6438.4501953125,0,^CNXCMDT
2023-09-25,6451.35009765625,6462.85009765625,6424.10009765625,6449.7001953125,6449.7001953125,0,^CNXCMDT
2023-09-26,6461.89990234375,6504.7998046875,6457.89990234375,6470.7001953125,6470.7001953125,0,^CNXCMDT
2023-09-27,6469.2998046875,6474.89990234375,6431.89990234375,6469.2998046875,6469.2998046875,0,^CNXCMDT
2023-09-28,6480.9501953125,6492.89990234375,6372.60009765625,6387.7998046875,6387.7998046875,0,^CNXCMDT
2023-09-29,6428.7998046875,6513.2998046875,6427.35009765625,6487.0498046875,6487.0498046875,0,^CNXCMDT
2023-10-03,6477.2001953125,6478.60009765625,6416.5,6429.5,6429.5,0,^CNXCMDT
2023-10-04,6407.14990234375,6407.14990234375,6301.0498046875,6341.5,6341.5,0,^CNXCMDT
2023-10-05,6367.5498046875,6379.85009765625,6323.5,6339.75,6339.75,0,^CNXCMDT
2023-10-06,6367.5,6377.89990234375,6340.2001953125,6363.0,6363.0,0,^CNXCMDT
2023-10-09,6315.85009765625,6319.64990234375,6260.25,6288.39990234375,6288.39990234375,0,^CNXCMDT
2023-10-10,6308.35009765625,6385.2998046875,6307.89990234375,6374.4501953125,6374.4501953125,0,^CNXCMDT
2023-10-11,6409.4501953125,6463.0498046875,6404.5498046875,6445.9501953125,6445.9501953125,0,^CNXCMDT
2023-10-12,6463.4501953125,6497.35009765625,6460.35009765625,6475.39990234375,6475.39990234375,0,^CNXCMDT
2023-10-13,6446.2998046875,6475.0498046875,6438.89990234375,6460.7001953125,6460.7001953125,0,^CNXCMDT
2023-10-16,6466.39990234375,6506.5498046875,6455.0,6482.2001953125,6482.2001953125,0,^CNXCMDT
2023-10-17,6514.35009765625,6519.7001953125,6496.60009765625,6515.0498046875,6515.0498046875,0,^CNXCMDT
2023-10-18,6527.89990234375,6542.4501953125,6460.7998046875,6466.10009765625,6466.10009765625,0,^CNXCMDT
2023-10-19,6429.14990234375,6457.0498046875,6389.89990234375,6448.2001953125,6448.2001953125,0,^CNXCMDT
2023-10-20,6432.75,6449.39990234375,6369.0498046875,6381.7998046875,6381.7998046875,0,^CNXCMDT
2023-10-23,6379.25,6381.0,6214.0498046875,6230.25,6230.25,0,^CNXCMDT
2023-10-25,6249.7998046875,6290.5,6160.75,6206.64990234375,6206.64990234375,0,^CNXCMDT
2023-10-26,6177.39990234375,6180.35009765625,6098.9501953125,6128.4501953125,6128.4501953125,0,^CNXCMDT
2023-10-27,6154.7001953125,6214.2001953125,6154.7001953125,6202.0498046875,6202.0498046875,0,^CNXCMDT
2023-10-30,6226.14990234375,6260.7998046875,6182.7998046875,6249.7001953125,6249.7001953125,0,^CNXCMDT
2023-10-31,6281.75,6294.2001953125,6230.5,6260.89990234375,6260.89990234375,0,^CNXCMDT
2023-11-01,6265.9501953125,6275.4501953125,6200.2998046875,6208.35009765625,6208.35009765625,0,^CNXCMDT
2023-11-02,6235.10009765625,6302.10009765625,6235.0,6293.7998046875,6293.7998046875,0,^CNXCMDT
2023-11-03,6317.75,6343.5,6312.85009765625,6329.60009765625,6329.60009765625,0,^CNXCMDT
2023-11-06,6360.60009765625,6426.60009765625,6357.14990234375,6421.75,6421.75,0,^CNXCMDT
2023-11-07,6430.2998046875,6456.2998046875,6405.9501953125,6440.0,6440.0,0,^CNXCMDT
2023-11-08,6471.4501953125,6484.39990234375,6456.5498046875,6481.7001953125,6481.7001953125,0,^CNXCMDT
2023-11-09,6496.35009765625,6498.0,6457.25,6462.85009765625,6462.85009765625,0,^CNXCMDT
2023-11-10,6455.7998046875,6510.39990234375,6433.35009765625,6502.5498046875,6502.5498046875,0,^CNXCMDT
2023-11-13,6533.10009765625,6556.0,6516.5498046875,6547.85009765625,6547.85009765625,0,^CNXCMDT
2023-11-15,6618.5498046875,6642.64990234375,6600.85009765625,6630.5,6630.5,0,^CNXCMDT
2023-11-16,6645.2001953125,6681.0,6621.5,6653.7998046875,6653.7998046875,0,^CNXCMDT
2023-11-17,6660.2998046875,6689.25,6636.9501953125,6641.7998046875,6641.7998046875,0,^CNXCMDT
2023-11-20,6650.2998046875,6662.35009765625,6608.5,6619.4501953125,6619.4501953125,0,^CNXCMDT
2023-11-21,6649.5,6668.64990234375,6643.5498046875,6649.2998046875,6649.2998046875,0,^CNXCMDT
2023-11-22,6656.85009765625,6673.4501953125,6611.10009765625,6643.7001953125,6643.7001953125,0,^CNXCMDT
2023-11-23,6655.75,6676.0,6625.7998046875,6670.10009765625,6670.10009765625,0,^CNXCMDT
2023-11-24,6684.9501953125,6696.5498046875,6662.25,6667.85009765625,6667.85009765625,0,^CNXCMDT
2023-11-28,6706.5498046875,6803.0,6697.14990234375,6795.64990234375,6795.64990234375,0,^CNXCMDT
2023-11-29,6839.0,6846.85009765625,6800.89990234375,6814.5498046875,6814.5498046875,0,^CNXCMDT
2023-11-30,6825.0498046875,6866.64990234375,6779.39990234375,6856.10009765625,6856.10009765625,0,^CNXCMDT
2023-12-01,6898.0498046875,6950.4501953125,6890.64990234375,6924.89990234375,6924.89990234375,0,^CNXCMDT
2023-12-04,7085.14990234375,7089.85009765625,7023.9501953125,7081.14990234375,7081.14990234375,0,^CNXCMDT
2023-12-05,7102.2001953125,7225.60009765625,7071.5498046875,7220.7998046875,7220.7998046875,0,^CNXCMDT
2023-12-06,7281.9501953125,7316.85009765625,7210.5,7275.2001953125,7275.2001953125,0,^CNXCMDT
2023-12-07,7300.89990234375,7330.0498046875,7276.35009765625,7309.89990234375,7309.89990234375,0,^CNXCMDT
2023-12-08,7344.35009765625,7360.2998046875,7190.4501953125,7267.5,7267.5,0,^CNXCMDT
2023-12-11,7287.5,7330.9501953125,7272.85009765625,7323.75,7323.75,0,^CNXCMDT
2023-12-12,7338.64990234375,7360.5498046875,7261.64990234375,7283.4501953125,7283.4501953125,0,^CNXCMDT
2023-12-13,7305.5,7324.35009765625,7238.10009765625,7317.9501953125,7317.9501953125,0,^CNXCMDT
2023-12-14,7382.4501953125,7406.64990234375,7365.10009765625,7397.35009765625,7397.35009765625,0,^CNXCMDT
2023-12-15,7447.7998046875,7514.4501953125,7435.64990234375,7506.75,7506.75,0,^CNXCMDT
2023-12-18,7512.75,7526.89990234375,7451.5498046875,7504.9501953125,7504.9501953125,0,^CNXCMDT
2023-12-19,7537.4501953125,7560.10009765625,7465.85009765625,7543.2998046875,7543.2998046875,0,^CNXCMDT
2023-12-20,7584.4501953125,7610.2001953125,7305.7001953125,7321.35009765625,7321.35009765625,0,^CNXCMDT
2023-12-21,7263.75,7435.60009765625,7234.39990234375,7422.35009765625,7422.35009765625,0,^CNXCMDT
2023-12-22,7460.85009765625,7494.2998046875,7408.89990234375,7470.4501953125,7470.4501953125,0,^CNXCMDT
2023-12-26,7509.0498046875,7577.9501953125,7503.9501953125,7565.9501953125,7565.9501953125,0,^CNXCMDT
2023-12-27,7614.89990234375,7652.4501953125,7586.39990234375,7640.64990234375,7640.64990234375,0,^CNXCMDT
2023-12-28,7675.2998046875,7738.2001953125,7643.85009765625,7728.5498046875,7728.5498046875,0,^CNXCMDT
2023-12-29,7719.9501953125,7725.85009765625,7658.7001953125,7715.7998046875,7715.7998046875,0,^CNXCMDT
2024-01-02,7738.14990234375,7738.89990234375,7604.14990234375,7715.2998046875,7715.2998046875,0,^CNXCMDT
2024-01-03,7738.35009765625,7747.5498046875,7654.5498046875,7678.0498046875,7678.0498046875,0,^CNXCMDT
2024-01-04,7715.9501953125,7741.75,7689.89990234375,7724.10009765625,7724.10009765625,0,^CNXCMDT
2024-01-05,7766.60009765625,7782.75,7666.9501953125,7704.4501953125,7704.4501953125,0,^CNXCMDT
2024-01-08,7740.2998046875,7748.0,7635.14990234375,7643.5,7643.5,0,^CNXCMDT
2024-01-09,7705.89990234375,7710.75,7644.0498046875,7653.9501953125,7653.9501953125,0,^CNXCMDT
2024-01-10,7654.0,7666.35009765625,7559.5498046875,7657.85009765625,7657.85009765625,0,^CNXCMDT
2024-01-11,7700.2001953125,7737.7001953125,7685.89990234375,7724.5,7724.5,0,^CNXCMDT
2024-01-12,7762.60009765625,7770.2998046875,7706.5498046875,7755.0,7755.0,0,^CNXCMDT
2024-01-15,7800.60009765625,7811.60009765625,7721.85009765625,7804.25,7804.25,0,^CNXCMDT
2024-01-16,7809.9501953125,7836.2998046875,7741.89990234375,7808.2998046875,7808.2998046875,0,^CNXCMDT
2024-01-17,7757.5498046875,7787.5498046875,7654.5,7664.9501953125,7664.9501953125,0,^CNXCMDT
2024-01-18,7652.2001953125,7684.64990234375,7501.64990234375,7623.0,7623.0,0,^CNXCMDT
2024-01-19,7684.0,7746.64990234375,7661.89990234375,7732.2001953125,7732.2001953125,0,^CNXCMDT
2024-01-23,7839.5,7841.0498046875,7495.7998046875,7530.5498046875,7530.5498046875,0,^CNXCMDT
2024-01-24,7577.0498046875,7693.0,7515.75,7678.0,7678.0,0,^CNXCMDT
2024-01-25,7710.35009765625,7756.25,7659.25,7733.64990234375,7733.64990234375,0,^CNXCMDT
2024-01-29,7801.10009765625,7983.5,7786.64990234375,7968.7001953125,7968.7001953125,0,^CNXCMDT
2024-01-30,8003.89990234375,8018.4501953125,7877.7998046875,7888.60009765625,7888.60009765625,0,^CNXCMDT
2024-01-31,7904.39990234375,7981.14990234375,7902.89990234375,7973.10009765625,7973.10009765625,0,^CNXCMDT
2024-02-01,8021.10009765625,8021.10009765625,7916.4501953125,7935.64990234375,7935.64990234375,0,^CNXCMDT
2024-02-02,7996.4501953125,8136.14990234375,7990.0,8105.85009765625,8105.85009765625,0,^CNXCMDT
2024-02-05,8157.10009765625,8216.349609375,8072.7998046875,8112.89990234375,8112.89990234375,0,^CNXCMDT
2024-02-06,8148.5,8242.2001953125,8049.0498046875,8234.5498046875,8234.5498046875,0,^CNXCMDT
2024-02-07,8312.150390625,8360.7001953125,8252.5498046875,8306.0,8306.0,0,^CNXCMDT
2024-02-08,8348.349609375,8360.349609375,8251.7998046875,8294.849609375,8294.849609375,0,^CNXCMDT
2024-02-09,8330.849609375,8334.650390625,8079.2998046875,8244.849609375,8244.849609375,0,^CNXCMDT
2024-02-12,8249.0,8272.7998046875,8035.5498046875,8068.14990234375,8068.14990234375,0,^CNXCMDT
2024-02-13,8073.0,8073.35009765625,7918.2998046875,8044.10009765625,8044.10009765625,0,^CNXCMDT
2024-02-14,7999.0498046875,8204.599609375,7961.85009765625,8190.7001953125,8190.7001953125,0,^CNXCMDT
2024-02-15,8240.9501953125,8316.2998046875,8211.75,8289.150390625,8289.150390625,0,^CNXCMDT
2024-02-16,8333.5498046875,8367.2001953125,8299.75,8312.900390625,8312.900390625,0,^CNXCMDT
2024-02-20,8329.5498046875,8345.849609375,8265.599609375,8333.5,8333.5,0,^CNXCMDT
2024-02-21,8377.0,8399.4501953125,8226.150390625,8258.400390625,8258.400390625,0,^CNXCMDT
2024-02-22,8297.599609375,8331.25,8176.14990234375,8318.5,8318.5,0,^CNXCMDT
2024-02-23,8343.7001953125,8347.7001953125,8271.9501953125,8293.650390625,8293.650390625,0,^CNXCMDT
2024-02-26,8300.849609375,8304.0498046875,8221.5,8269.2001953125,8269.2001953125,0,^CNXCMDT
2024-02-27,8264.099609375,8292.900390625,8219.25,8263.849609375,8263.849609375,0,^CNXCMDT
2024-02-28,8267.2998046875,8274.5,8084.85009765625,8104.5,8104.5,0,^CNXCMDT
2024-02-29,8121.39990234375,8179.0,8055.60009765625,8140.7001953125,8140.7001953125,0,^CNXCMDT
2024-03-01,8189.75,8362.0,8189.60009765625,8353.849609375,8353.849609375,0,^CNXCMDT
2024-03-04,8417.4501953125,8470.7998046875,8372.349609375,8443.099609375,8443.099609375,0,^CNXCMDT
2024-03-05,8454.7998046875,8475.5,8419.849609375,8461.599609375,8461.599609375,0,^CNXCMDT
2024-03-06,8468.9501953125,8482.599609375,8287.349609375,8432.0,8432.0,0,^CNXCMDT
2024-03-07,8445.349609375,8517.2998046875,8443.349609375,8480.0498046875,8480.0498046875,0,^CNXCMDT
2024-03-11,8485.2001953125,8499.7001953125,8400.0498046875,8414.25,8414.25,0,^CNXCMDT
2024-03-12,8421.150390625,8433.7998046875,8295.5,8316.2998046875,8316.2998046875,0,^CNXCMDT
2024-03-13,8329.0498046875,8332.0,7881.5,7935.7001953125,7935.7001953125,0,^CNXCMDT
2024-03-14,7910.10009765625,8101.35009765625,7870.5,8086.0,8086.0,0,^CNXCMDT
2024-03-15,8062.60009765625,8094.0,7879.25,8010.7998046875,8010.7998046875,0,^CNXCMDT
2024-03-18,7991.5498046875,8115.5,7957.85009765625,8099.35009765625,8099.35009765625,0,^CNXCMDT
2024-03-19,8071.35009765625,8086.35009765625,7947.64990234375,7991.39990234375,7991.39990234375,0,^CNXCMDT
2024-03-20,8024.5,8042.60009765625,7889.39990234375,7988.39990234375,7988.39990234375,0,^CNXCMDT
2024-03-21,8068.35009765625,8167.14990234375,8058.7001953125,8157.5,8157.5,0,^CNXCMDT
2024-03-22,8151.5498046875,8242.900390625,8117.0498046875,8203.900390625,8203.900390625,0,^CNXCMDT
2024-03-26,8163.35009765625,8258.7998046875,8162.9501953125,8232.849609375,8232.849609375,0,^CNXCMDT
2024-03-27,8274.5498046875,8324.650390625,8221.0498046875,8237.150390625,8237.150390625,0,^CNXCMDT
2024-03-28,8268.400390625,8395.650390625,8263.400390625,8331.650390625,8331.650390625,0,^CNXCMDT
2024-04-01,8396.650390625,8510.349609375,8390.599609375,8504.599609375,8504.599609375,0,^CNXCMDT
2024-04-02,8518.099609375,8606.0,8506.400390625,8599.900390625,8599.900390625,0,^CNXCMDT
2024-04-03,8604.4501953125,8651.400390625,8579.75,8615.9501953125,8615.9501953125,0,^CNXCMDT
2024-04-04,8692.9501953125,8708.400390625,8541.400390625,8595.400390625,8595.400390625,0,^CNXCMDT
2024-04-05,8583.75,8593.150390625,8500.599609375,8564.0498046875,8564.0498046875,0,^CNXCMDT
2024-04-08,8622.9501953125,8655.150390625,8601.2001953125,8648.0498046875,8648.0498046875,0,^CNXCMDT
2024-04-09,8683.25,8716.9501953125,8612.900390625,8640.099609375,8640.099609375,0,^CNXCMDT
2024-04-10,8679.75,8749.9501953125,8675.849609375,8729.5498046875,8729.5498046875,0,^CNXCMDT
2024-04-12,8732.7998046875,8760.0,8644.25,8650.400390625,8650.400390625,0,^CNXCMDT
2024-04-15,8560.400390625,8684.650390625,8452.099609375,8587.849609375,8587.849609375,0,^CNXCMDT
2024-04-16,8553.400390625,8645.0498046875,8512.0,8590.7998046875,8590.7998046875,0,^CNXCMDT
2024-04-18,8651.7998046875,8694.849609375,8494.400390625,8521.25,8521.25,0,^CNXCMDT
2024-04-19,8442.5,8565.9501953125,8370.25,8538.400390625,8538.400390625,0,^CNXCMDT
2024-04-22,8627.0,8632.0498046875,8567.75,8581.349609375,8581.349609375,0,^CNXCMDT
2024-04-23,8621.7998046875,8631.7998046875,8585.849609375,8592.150390625,8592.150390625,0,^CNXCMDT
2024-04-24,8625.650390625,8706.2001953125,8615.4501953125,8682.4501953125,8682.4501953125,0,^CNXCMDT
2024-04-25,8675.150390625,8758.400390625,8640.0498046875,8749.5,8749.5,0,^CNXCMDT
2024-04-26,8780.2998046875,8811.849609375,8734.349609375,8752.599609375,8752.599609375,0,^CNXCMDT
2024-04-29,8814.7998046875,8844.2001953125,8773.0,8837.650390625,8837.650390625,0,^CNXCMDT
2024-04-30,8891.9501953125,8892.0,8788.7001953125,8797.5,8797.5,0,^CNXCMDT
2024-05-02,8815.099609375,8905.0498046875,8803.7998046875,8874.349609375,8874.349609375,0,^CNXCMDT
2024-05-03,8933.099609375,8970.2001953125,8770.5,8853.7001953125,8853.7001953125,0,^CNXCMDT
2024-05-06,8894.9501953125,8899.650390625,8693.5,8744.2998046875,8744.2998046875,0,^CNXCMDT
2024-05-07,8772.400390625,8774.599609375,8527.7001953125,8568.2001953125,8568.2001953125,0,^CNXCMDT
2024-05-08,8546.7998046875,8672.349609375,8522.2001953125,8634.5,8634.5,0,^CNXCMDT
2024-05-09,8643.900390625,8664.0498046875,8409.0,8424.599609375,8424.599609375,0,^CNXCMDT
2024-05-10,8475.599609375,8545.2998046875,8420.849609375,8536.150390625,8536.150390625,0,^CNXCMDT
2024-05-13,8540.900390625,8554.7998046875,8361.099609375,8539.9501953125,8539.9501953125,0,^CNXCMDT
2024-05-14,8561.150390625,8693.2001953125,8553.5,8683.2001953125,8683.2001953125,0,^CNXCMDT
2024-05-15,8724.9501953125,8787.5,8710.9501953125,8753.5,8753.5,0,^CNXCMDT
2024-05-16,8806.7998046875,8807.400390625,8659.9501953125,8783.2998046875,8783.2998046875,0,^CNXCMDT
2024-05-17,8794.2998046875,8872.099609375,8782.0,8863.849609375,8863.849609375,0,^CNXCMDT
2024-05-18,8896.0,8901.75,8874.150390625,8883.9501953125,8883.9501953125,0,^CNXCMDT
2023-05-22,20346.55078125,20387.30078125,20233.849609375,20364.349609375,20364.349609375,504200,^CNXMNC
2023-05-23,20410.650390625,20501.400390625,20354.55078125,20369.05078125,20369.05078125,612300,^CNXMNC
2023-05-24,20375.94921875,20454.150390625,20325.099609375,20352.0,20352.0,495900,^CNXMNC
2023-05-25,20367.19921875,20451.44921875,20328.19921875,20419.55078125,20419.55078125,468600,^CNXMNC
2023-05-26,20480.69921875,20683.900390625,20459.900390625,20667.75,20667.75,374400,^CNXMNC
2023-05-29,20777.099609375,20789.5,20651.94921875,20676.94921875,20676.94921875,344700,^CNXMNC
2023-05-30,20702.5,20757.25,20681.400390625,20743.900390625,20743.900390625,318100,^CNXMNC
2023-05-31,20733.349609375,20844.30078125,20679.94921875,20801.400390625,20801.400390625,441700,^CNXMNC
2023-06-01,20828.25,20887.650390625,20761.75,20835.80078125,20835.80078125,203200,^CNXMNC
2023-06-02,20908.900390625,20998.25,20867.30078125,20986.55078125,20986.55078125,249900,^CNXMNC
2023-06-05,21035.150390625,21075.05078125,21018.400390625,21031.599609375,21031.599609375,253000,^CNXMNC
2023-06-06,21057.94921875,21134.900390625,21033.5,21121.400390625,21121.400390625,323500,^CNXMNC
2023-06-07,21183.30078125,21429.69921875,21168.55078125,21414.19921875,21414.19921875,247000,^CNXMNC
2023-06-08,21443.30078125,21459.599609375,21229.19921875,21249.650390625,21249.650390625,263700,^CNXMNC
2023-06-09,21302.25,21356.75,21194.400390625,21228.099609375,21228.099609375,193200,^CNXMNC
2023-06-12,21267.650390625,21309.400390625,21194.400390625,21279.19921875,21279.19921875,154600,^CNXMNC
